	clade	genus	ts	te	ts.1	te.1	ts.2	te.2	ts.3	te.3	ts.4	te.4	ts.5	te.5	ts.6	te.6	ts.7	te.7	ts.8	te.8	ts.9	te.9
55	0.0	Casieria	65.82458654127105	37.94309378197762	66.02666711164368	34.35521190671459	64.95059164478066	38.783841150427406	64.7589360214181	34.07804024100569	66.22725052685392	34.98606191827558	65.73849438521546	33.98418444077192	66.6535295346779	39.89191056049677	66.59094722701293	38.31027949988498	65.91940647537015	33.57586097170928	65.30022555341367	36.44050924542359
56	0.0	Cederstroemia	110.51771585608846	68.80922417705257	119.13811479697814	67.84817936590171	116.93731228286282	67.48409606705603	114.25015615854154	69.36915209791111	118.4216383132353	66.19894917523871	114.38555968507606	70.69249380481115	114.24896350337232	66.88524894912644	113.28528617520745	68.45430252947692	122.2224064986825	65.06391354263778	117.09359717827472	69.98326796115568
57	0.0	Cenocarcharias	101.8495269319827	69.03021859171358	101.82384084115066	65.63929734200572	101.7145860435316	65.98596324713911	101.95254841736502	66.31470408234766	101.75063195446734	65.88052649454839	101.31500838206604	67.57202600211903	101.47758835707494	66.07453335066411	101.95136022224696	65.70398318955233	101.65432064194997	67.18412818185686	101.49441889879658	66.24629890330517
58	0.0	Centrophoroides	99.19403847689613	12.856886957273034	96.90762340760767	11.557207414998084	97.18720304621309	12.267258215690452	89.45497625852634	11.123848841174404	89.39115283522032	12.298034058235023	90.78210377373624	11.258074771234966	94.89926549766687	10.64604808792159	88.47526054622297	11.33171418538481	88.529791040565	11.88611116291552	89.80704396791286	12.551542312924246
59	0.0	Centrophorus	85.51721525163487	0.0	85.26210360109047	0.0	77.12233383511466	0.0	78.37177400337276	0.0	83.81155429057502	0.0	80.21588328036616	0.0	82.48951177478584	0.0	71.28355805868918	0.0	74.66287074148556	0.0	84.50868645182814	0.0
60	0.0	Centroscymnus	142.23161609460826	0.0	137.2732513419555	0.0	135.85471262140496	0.0	137.03048194602442	0.0	140.7399173789699	0.0	137.02124021675192	0.0	136.81336184347347	0.0	139.71468710381816	0.0	134.9852985012335	0.0	138.94415723067848	0.0
61	0.0	Centroselachus	66.93469443133479	0.0696246454284823	67.43448001974885	0.5410738895041458	68.21349795734601	1.1271865596439132	66.91629304829519	0.5502630407899799	69.48129520495384	1.338222071040319	73.13963346265082	0.9375452961775872	71.9992175645851	0.5953666273409015	68.1927110961271	0.2414923038519605	66.5972591574542	0.5546858258807014	64.94453158292617	0.3241291605201495
62	0.0	Centrosqualus	88.64755990884618	71.61586034218735	88.10022706517307	71.25189485708543	88.68160868064787	74.65278964927104	88.11436014955883	74.44618427956702	88.16728850514123	72.10815418348047	87.42201041176587	74.55920934732406	88.04699395291193	73.10613958238821	87.71916598229195	71.07349787674906	88.93547141682154	72.1449142760816	87.2737856761217	80.92048531593058
63	0.0	Cephaloscyllium	47.37465630656717	0.0	54.922236338424725	0.0	28.775271233313923	0.0	30.39081235222821	0.0	27.9278166322884	0.0	36.20328424135506	0.0	29.607623906050414	0.0	32.72355633166693	0.0	30.657891228196444	0.0	36.25886464719023	0.0
64	0.0	Cetorhinus	50.29617493578031	0.0	54.3078480933622	0.0	54.018702417535216	0.0	52.57665544711449	0.0	56.00577366574976	0.0	51.445264125665865	0.0	49.96313045955219	0.0	52.56815763253511	0.0	55.22894583276909	0.0	54.4901630764437	0.0
65	0.0	Chaenogaleus	59.38272336294789	0.0	62.61959176868351	0.0	61.37404812588596	0.0	59.062319602835146	0.0	59.59862020342641	0.0	60.76592939311212	0.0	60.60694293340149	0.0	58.19702328403744	0.0	62.3782768606025	0.0	58.9398592503449	0.0
66	0.0	Chiloscyllium	143.65733198892113	0.0	139.0007846977665	0.0	138.23992712762202	0.0	120.68793997292568	0.0	119.42547603944988	0.0	143.3240465814947	0.0	135.54256564608758	0.0	123.82172384141074	0.0	117.69357749955998	0.0	122.48512777720644	0.0
67	0.0	Chlamydoselachus	92.99215300756676	0.0	101.19871798061884	0.0	103.30603669646052	0.0	104.22806294341872	0.0	88.08795143212588	0.0	97.72668632047804	0.0	102.60116648618045	0.0	88.45224323826127	0.0	97.0128354117774	0.0	104.52562291407432	0.0
68	0.0	Clerolamna	65.36984960994675	25.68218411128279	68.00522109404498	32.472699954095106	79.625965472512	27.925791704011584	65.1065762385729	31.57999734381942	65.92997991035266	29.306734771992915	64.15747890646544	33.51851447221121	65.93558546937356	31.34903474967231	79.51931299838648	29.067203678621368	77.03411574113817	28.176718575287516	69.00549937236134	26.701650039975902
69	0.0	Coelometlaouia	52.10058973493563	41.89029066707009	60.19975983212116	38.59731423490432	58.687700702516864	31.154987011141003	65.08454942970998	35.20101153771924	59.96436291151287	42.261191599353744	59.75250917862454	34.64981430114555	60.699947359674574	34.35013868495308	55.618787778148885	43.26641647593696	62.34486511951626	33.64542943477101	54.89680489575135	36.065501479663205
70	0.0	Columbusia	88.09197397950899	71.2508902213333	88.24416225489668	72.44663779168256	87.7326282238377	71.96232375493142	87.89987309093743	73.9228846998311	87.90162688360495	71.47917047014117	86.62544009988461	71.22977159621834	88.02776977946553	71.92889701916688	86.70996717550568	70.65701935413625	86.35204741888519	72.00287284152382	87.22044397712202	76.9834597952247
71	0.0	Corax	107.58950624259252	69.31165522757686	101.6265809522241	74.3232847231517	95.8931669753726	77.80963065808513	97.5606266107122	68.77462472741965	99.09234014395572	68.75356842281023	99.97186790535775	76.81652723011759	94.51136392799152	67.46158808567047	97.62884228824107	68.8734711725042	107.79136695205126	69.51990572190407	99.45204430869563	74.60500471704628
72	0.0	Cosmopolitodus	41.87788137409314	11.361305810419374	36.218887559790055	10.437988963297888	42.50187888203728	9.95520719718941	48.42173564117752	12.956723449792952	41.39114212525155	7.964869642071727	35.9710289225652	6.847895096603389	43.32444390811808	12.17940739938274	44.07969703792308	9.652060824061756	51.39192933163896	11.661211485540326	36.27982963619439	7.885176781013608
73	0.0	Coupatezia	83.36474035258553	33.92873854132374	81.62064744214507	33.77960956048968	80.6848277349049	34.10322905229145	84.24873306203824	33.684283800109284	82.75262346318517	33.43058637894658	83.95305995562755	33.948869040699925	80.78132608112965	34.28860772777488	84.31944475252472	33.43793360019816	82.7392083034106	34.04601021818792	82.8528122258577	33.43464218047277
74	0.0	Crassescyliorhinus	95.58929457028302	33.26005244803518	92.6873203545641	33.84538652577272	94.5523450717142	33.219324428606015	97.35172447767908	32.5971767725913	96.71216101924344	32.83840574043739	102.59322385519958	34.00550937282534	96.8402696740214	32.98798601707048	92.73353703990638	32.26636151581932	99.17803826201217	33.17324471975253	108.36322570347676	32.30521113758153
75	0.0	Cretalamna	119.10243296013007	36.629354822661625	129.20829451603893	33.853576982485286	122.13766146506748	37.99065151667688	113.626316681095	34.01365733817348	114.69757403658308	34.565036496554335	128.11866458658463	33.981014989019044	133.0882719497486	32.603423093633815	121.4897032046288	42.01472678656746	118.55166283749593	36.942116884281255	117.93977382436904	38.14024396088558
76	0.0	Cretaplatyrhinoidis	87.9899769972436	71.60362338257433	87.1190122313958	72.2435069665134	88.23161134367781	73.82748172524737	88.58886118222381	70.57518200880597	87.60654325444182	70.80086747370927	87.09225999286434	77.55083094117113	87.62320705221894	71.46069636796608	85.76312124309847	74.27463758664403	86.43051743053512	72.45278142146599	87.24140030249345	70.75549910880291
77	0.0	Cretascyliorhinus	123.96103759111088	77.79866912194109	115.22898410853853	76.34434281308108	117.45769357220956	75.81977426987967	121.50386859359008	75.523414141106	119.93343853289625	77.88132723601845	117.38672039166892	79.76310601600979	121.81690686116409	75.38700527140301	119.51680789527488	74.48327888313736	119.33560236315095	73.04762882733982	116.31329965269546	79.5115991018194
78	0.0	Cretascymnus	87.30484627334535	65.88001444615952	87.17030735049748	72.28881231275456	88.18298720383123	71.02285293956774	87.9833606740725	65.54802634507162	84.4012652616886	71.74874051040344	84.42079715845938	72.13333518413357	87.01873338791927	71.18372824227438	85.27997372884293	69.33978029861139	87.72611204482496	65.3289757339765	87.55972764717303	70.41711400912526
79	0.0	Cretodus	119.48786822298032	73.06724262605603	124.36741509039052	66.37379720596832	120.35400187129288	73.24535632196185	126.2494971830879	72.45221096718075	119.32387867273356	73.73931001825564	125.42238035705712	71.99182966312864	122.61371713545662	73.90013040218109	122.9847944210919	69.95106877006903	121.560666078251	73.81188288767193	119.84988810366244	75.13847734843587
80	0.0	Cretolamna	143.5215330248828	13.422155302400784	138.68726241490603	12.420502084188897	137.93647376083982	12.893861433742572	130.03963377111626	12.01146761048431	130.0776940376841	12.939012982135491	143.0031585646342	12.197244143546149	132.73970000184647	11.503929451622072	129.76231495138285	12.173452581077267	128.85505231703817	12.796656036221073	125.06524310774316	13.127220699122462
81	0.0	Cretomanta	103.147163991712	66.43232660870018	104.45458789895916	64.85497115487092	105.97199209142516	65.87694036846524	102.5712342895659	65.47112320802283	104.1065717235073	65.5847808328358	116.17543807230386	68.02411895296704	106.63545807173904	65.5027005054264	105.0904777211518	64.78163487190581	103.67321258837777	68.828746781322	103.46497742223784	65.69264909694245
82	0.0	Cretorectolobus	138.040847651518	67.02205314730796	137.21716032906514	65.61044300747368	136.94655507720734	65.9768845559943	135.45732048333002	66.32673003490936	134.66297570556543	66.25759433667713	138.42583807841396	65.96351916649061	136.17879780439367	66.04801776602866	136.46102828782176	66.32331236451463	136.21903434675832	65.45653786656747	137.66145912760322	66.22390825010565
83	0.0	Cretoxyrhina	113.72587227910154	66.42093878136292	114.27237769980285	67.13817025316061	109.96883658317408	66.14250359081541	112.6706463393722	66.10893457155099	114.00598101365448	66.049809804885	114.66988692737291	67.43991700004987	113.82029054397763	66.31788320559586	114.8504571872303	66.5435513856801	114.83206900364442	66.33921238541399	114.0078014626288	66.30521963520533
84	0.0	Cristomylus	104.06331225381356	70.22828201333424	103.08801955639429	71.23159072260485	100.02464846658364	73.59455803841132	98.67474613215606	70.77918762591433	112.75144498739344	72.33688498651438	106.65074293066752	69.03514878114812	102.6051725200954	69.00838272859384	111.43331352418264	71.26423096584408	102.44649628089977	70.24055336366943	100.58929710524149	73.77807056376201
85	0.0	Ctenopristis	93.367310404465	62.02034854735407	91.97274115174211	63.945697604692775	92.46233045505326	60.948413276417824	91.42961960611588	61.74540477486573	92.51414997670926	62.3407033265832	92.66550479735076	62.939498449565626	93.32665949834087	60.31577235240806	91.60144383395787	62.599357603999046	94.14066726513532	61.09955030884598	93.10965484160094	59.88724452233544
86	0.0	Cyclobatis	101.97938608907198	94.4297209905118	105.1719006582712	93.0771107617736	100.14684304552247	94.83644931489748	103.16982286595916	92.43023197973444	102.8055651697798	95.82652362189494	101.80119473723911	92.18743758612642	102.9515106885113	92.40012914696578	100.83947180271318	91.94346969467212	104.2896194869534	92.73522400136792	101.36509494104166	94.86869428382631
87	0.0	Dalatias	65.70914885444135	0.0	66.11445257400104	0.0	66.57962639916842	0.0	64.63650465983368	0.0	65.53724284034696	0.0	65.78388745971765	0.0	66.03807097375227	0.0	66.82437476443951	0.0	65.68257143437634	0.0	67.26394137867699	0.0
88	0.0	Dallasiella	99.20382130918928	85.1735925329206	104.8721272602985	86.91535639844342	97.29635092184976	88.3199182503439	117.60129742931268	85.12729652729287	102.32256217619356	86.97616705433751	106.24678442271768	85.8327922484149	101.0755210948474	86.41635286506511	103.65989903794504	86.9377341421613	97.29229968481816	86.66727481778523	100.40324287533733	86.73530069699596
89	0.0	Dalpiazia	86.63629706339465	66.11378587068575	98.63171290731972	65.47725603493322	101.7009501576776	65.07554038890275	86.14774863094273	65.92922722996533	84.9184326447758	65.72938334203963	84.95638036883534	65.95881429748604	81.91872443900321	65.90960763909065	89.6603045513415	64.81263544568014	98.54033524372171	65.36973709692705	84.01605361649933	65.3424445617757
90	0.0	Danogaleus	67.37069998006169	61.23740221183244	72.89890354432995	59.990909268539205	68.77728401860661	60.782951310080136	70.77735574473196	60.2028466212962	66.07882424393044	61.55944946155403	65.87745793425084	60.85794173554768	68.25056111752264	60.94761255008214	71.26991962162339	60.780943431218	73.56917062321536	60.75654589681034	69.34412433779926	60.697291161267
91	0.0	Dasyatis	133.70428670973993	0.0	133.5438805659202	0.0	134.16857695600424	0.0	131.4220453092482	0.0	130.9307993160766	0.0	131.72291318062014	0.0	133.68514351473354	0.0	132.17157889521505	0.0	130.5766425148727	0.0	130.97885069154043	0.0
92	0.0	Dasyrhombodus	72.30912505987017	64.55085775866803	71.68098778745178	65.25681895839502	73.49648819579404	65.78002318369434	72.33739577721609	65.54478822762643	73.29565079772846	65.77187378998376	71.46843771692419	66.96764997650855	74.173927532686	66.21736281713532	72.08002973893612	65.91687476528253	73.11954386776029	65.57089669753145	74.05730901987187	64.43063020691646
93	0.0	Deania	81.30875224987444	0.0	82.99001521911987	0.0	81.01206586655397	0.0	78.13450378193808	0.0	85.48692718558155	0.0	84.5471485634583	0.0	82.62682838238212	0.0	84.77609290171947	0.0	83.63501197253382	0.0	81.12830651510808	0.0
94	0.0	Delpitia	65.10816217115666	59.42399549560755	66.4959420562279	57.82141168572751	63.55335071051281	58.32162821069616	63.10689609482292	58.84145606492066	64.90009832550382	59.40536218416225	65.76096450897617	58.61655305219963	66.45005217312455	58.02620097534746	67.32190139607687	54.25220877225996	64.67368434512953	58.389160117586776	64.8830179402864	58.74648406261402
95	0.0	Delpitoscyllium	66.01502073158868	55.50063948537491	65.44097062470216	55.40893772044422	65.89400580296893	55.40992498185106	64.98195785852835	56.80040195762507	65.45146791514082	55.51305938305202	65.90437728253985	55.88931146165852	65.46707836963219	55.74156252087244	66.03342403340037	55.89330789482591	64.86107479580022	55.93118762994191	65.13735680640903	55.62952665636374
96	0.0	Dipturus	45.2576331572288	0.0	37.7003393786193	0.0	52.07830952399085	0.0	49.49341069760271	0.0	41.8125466515158	0.0	41.38867727698922	0.0	44.92987368368821	0.0	41.12367749702337	0.0	41.70274725281335	0.0	52.111407620136376	0.0
97	0.0	Dwardius	118.10294993869113	82.69265685379148	117.08830404808256	83.53361401889607	111.97875725127442	83.14577995847395	122.56751784131284	82.1486411192938	116.13283926421654	82.3504914013867	128.30522745556553	82.06716679337019	119.3569314686164	82.69568036783558	117.11538734523327	82.0752963331828	117.44768474262412	83.66279124807531	117.0306830126144	83.80722291324953
98	0.0	Dykeius	84.03259122053016	69.8771360985234	116.39459991721913	73.12489539694704	87.21355754088572	69.50374092965784	79.86568235407792	74.21115400751043	87.05088287234457	68.67065805334961	84.53600083950144	81.61621000889474	87.27357908355168	69.77624752812649	85.30053343459666	80.58261149564463	76.75930554436115	72.32645976303837	86.95567915040434	71.11632448083263
99	0.0	Echinorhinus	142.6452210164226	0.0	138.78705911665938	0.0	138.4630985033322	0.0	137.57595238764475	0.0	136.91489076132763	0.0	142.9856410287845	0.0	139.85551555978176	0.0	140.77405838784065	0.0	139.87487980524685	0.0	140.34545404130884	0.0
100	0.0	Engolismaia	128.25375693209105	69.99114403087935	104.33598081155856	85.9528909640187	103.29578961002812	87.34521815736198	115.76181461358324	91.79460836001414	102.4983701409531	98.78043587958958	116.00133753847513	86.9020609091082	111.58316947171696	91.0909355169064	101.22547234590928	90.2040940615278	101.84654299149771	91.83824620015928	101.48805437888406	91.3380143974608
101	0.0	Eodalatias	55.063249008786975	44.40754281155237	59.749433391042885	46.16656186486912	56.0486386597361	53.50673352900869	58.47008410368564	50.75431097463156	61.07863543106511	47.18700151747243	55.97624838813245	53.30703541721465	59.17483613412043	45.88989121195208	58.00141975062421	42.352821432657294	59.40950002892434	50.99049886954389	50.470219228661975	45.03726538819456
102	0.0	Eoetmopterus	102.20771871041558	66.38093780679007	103.7487272169658	65.6122444317799	98.15979324030756	65.75048358306083	113.75543485763838	65.99095778012763	100.89471767907862	65.7125887379927	103.86377552076064	68.05652491294957	110.4730735449601	65.95316905159474	118.07979035046314	64.45719964022886	106.8115263904026	67.13698100143566	124.53566456318194	66.3423923904078
103	0.0	Eogaleus	65.29089045151906	29.29934598146065	58.525405082470606	33.32956100256405	73.08175005823607	28.55068019587529	61.67583293862975	31.732066347527297	58.57168003110471	26.77422717408072	60.76538789697527	29.3710132751719	60.91781279715642	30.675071171919	61.93450388916597	26.86992655911937	58.38543765696207	32.09172822052113	60.99020840290136	29.18534190200147
104	0.0	Eometlaouia	65.15182802453691	40.54330581545224	63.80778370140014	45.65900920432984	64.2436129794361	42.43125951998493	64.12246451606084	40.77867802393547	64.46405816995608	39.92314571753518	64.5796543530494	35.81520570787254	64.34479438443411	38.91467706587444	63.98083535002177	44.63905058216742	64.19734749006594	44.45007941773849	63.61563335602246	40.81775985473512
105	0.0	Eomobula	66.96199661320625	41.02664107287189	72.87092368229526	35.97847608272132	68.29713333651819	37.7958315921204	66.96316132228682	37.03006621529659	65.68045643306492	37.65721287882389	67.39218632194313	38.30868385080233	65.78418145976545	39.28268729783264	67.45997579441634	39.73723362117848	70.36322127436618	41.56342176396486	66.89499923369289	32.39608044987762
106	0.0	Eoplatyrhina	57.69430904815923	49.80918745987432	55.56829970751373	45.88080454771503	57.92262771668781	37.24965852773508	58.82489803332455	48.47632587439606	57.00249308808823	45.6866711195564	56.64530682955967	46.678351236398605	57.85775683686797	47.84432878351407	57.80271764449954	45.82470232648052	57.1374171400858	45.13892446405038	58.10395229551337	44.14032577856327
107	0.0	Eoplinthicus	47.12232475941928	33.30906462197809	48.484276173970095	33.85224991957034	46.0851196851606	33.400030409525435	43.41140229444255	33.69141502318469	44.54375490095533	33.42340302250024	47.74774408928468	33.99807841217904	45.81607223481788	33.489867490732195	47.809985803473175	34.7682002165308	42.107995123677966	33.45523584611203	44.98717803172111	33.34020855769452
108	0.0	Eoptolamna	134.06212131766827	71.8469744689056	136.08382511448124	72.35233831972764	132.1396263531312	73.84073332902929	129.90757255324	71.36481601876031	131.86229515312314	70.76538249521964	131.92466129759964	75.76354917972027	131.41923460999567	70.09125664210379	135.55956988463566	72.958907719367	136.82319420590798	72.35245234197366	129.00280397595208	70.49354973636474
109	0.0	Eorhincodon	111.63184763230088	29.81545391691084	116.51861570719498	32.6954462147602	113.26852127638324	28.807085401932	136.2336411377473	27.562314943508465	107.13545199534498	25.41147534787101	118.1481782901011	32.0422640347007	131.96562590141536	24.935196123635112	133.35572209859205	30.301897489862323	117.64691683203064	27.76987955925188	132.34290616790994	30.497394806181106
110	0.0	Eorhinobatos	58.57877876251533	49.17499218604449	53.90175133993693	46.77359705268479	55.96020262573008	45.22102156470828	56.33737744263843	51.72396346896362	54.7649053919378	46.47386496306059	61.73339097992526	42.35434860401845	58.78711971114977	46.77626017449531	58.53916090453314	43.71697327835719	55.686495093316125	51.68479797681517	58.10617859393433	52.688923198815154
111	0.0	Eosqualiolus	51.41585996907734	14.97907886628933	57.321089246817486	13.145367000432865	55.24128479174537	12.920995189437786	54.50775371091194	11.049258140959296	92.2064670667406	13.143355197086851	49.78014173686768	9.38585656104041	59.149698695226895	13.510201928667623	59.56652328311306	13.442123148179586	54.34540930261656	11.155772464768328	57.02463855278632	12.109665969381997
112	0.0	Eostegostoma	88.10611829334151	33.12285274094147	85.65808818148287	33.75016642408701	86.704308577721	33.423811116071015	87.76672078909648	33.43890143136389	87.91977034990538	32.74337219486245	87.72366855600708	34.221769130767306	88.39238211814666	34.36929670442852	87.98072333791089	32.4221775289722	85.89921573198117	33.156052258556855	87.83292865843299	33.401780222667256
113	0.0	Eostriatolamia	113.2267145251654	12.855274986454626	129.68852345832155	11.594987154337533	118.09372807545518	12.188137309122352	113.18111347707284	11.161794539000397	119.7258821065064	12.26060207971764	120.79089932344068	11.264662944628826	119.11842818096255	10.689718406278937	130.51355385587968	11.272230942087988	117.9206723692233	11.96698830346362	114.926738902211	12.536468346527991
114	0.0	Eotorpedo	65.46129017072775	40.31593831821002	66.61681565413264	39.702522550471215	64.0584185585355	43.348310809521536	64.0784190061081	43.79370828075631	65.40410573953697	43.36804229817844	65.7718719259929	36.10769273630655	66.38571495943958	41.82867104047441	67.31603440131786	19.463215936884623	65.57263918198473	25.349541710441084	64.92456466771004	32.241970492245
115	0.0	Erguitaia	87.03515631255353	71.52587802769584	83.91802072906222	70.32967714985409	85.1933125502703	73.29874843525917	91.62803820652134	65.19794221660236	85.85512195864187	71.57156761596958	88.56916969625132	67.79924382944425	82.88884367697756	70.41380049597576	85.96071737506757	73.0853414852636	86.14574863833181	71.82453178963544	85.30548218596203	74.61715695586537
116	0.0	Etmopterus	71.82794958744056	0.0	69.37786778131385	0.0	66.93296232356654	0.0	69.07992908433583	0.0	73.40146150564937	0.0	67.50389481821303	0.0	75.77312118074974	0.0	67.68480548470154	0.0	67.65869653592222	0.0	70.0613062576286	0.0
117	0.0	Eucrossorhinus	85.2004439103795	0.0	79.16260858340854	0.0	80.93895282659626	0.0	82.56259576810402	0.0	74.88361566280109	0.0	81.21055014469334	0.0	81.71154943256968	0.0	84.04984423735135	0.0	78.66435955178336	0.0	78.80200831158558	0.0
118	0.0	Eugomphodus	49.010951372634366	19.770358055470123	60.86148115980927	12.439648498529005	36.66878659615302	7.395535850772408	35.88510364526391	12.538918323463772	53.41561964965048	14.80889062945904	47.99561620407693	8.389251482523068	61.7954146841652	7.178194912407007	60.49568236674623	19.329214539436325	57.00217207272973	8.368951338584086	63.134734568802806	10.418730580408068
119	0.0	Euprotomicroides	39.15768249023659	0.0	42.59518145539952	0.0	42.717609693716525	0.0	38.38207123405516	0.0	40.77339363427133	0.0	44.65420979164178	0.0	40.63864843508171	0.0	42.71936886904657	0.0	38.22011895851685	0.0	38.71694383626996	0.0
