	clade	species	ts	te	ts.1	te.1	ts.2	te.2	ts.3	te.3	ts.4	te.4	ts.5	te.5	ts.6	te.6	ts.7	te.7	ts.8	te.8	ts.9	te.9
296	0.0	Dwardius_siversoni	115.59937286883078	101.9696504084244	119.16059175962846	105.72961719481265	124.31277097886256	84.97164602331252	107.08202154606153	94.46729903781284	117.27600636221588	83.54653517598261	111.91692556402369	100.42522844794976	115.39522054438358	78.6476383097934	113.26062133852614	89.76695017556982	115.8436284906408	93.36394165634684	117.2659868272154	83.39584291408346
297	0.0	Dwardius_sudindicus	98.81389033063392	93.05829255506032	100.41253512839111	93.90205267901126	101.81898673347928	91.3438501813884	101.68571905861629	93.0236023332059	100.00043946490212	94.65906220210462	105.11389546235374	90.74931115061976	103.7901529783179	93.28647688971785	100.55214015653662	91.40661225995385	100.2628710297586	91.58169339329288	97.82768480661342	94.66725317892885
298	0.0	Dwardius_woodwardi	115.66658751703062	88.82614680146888	116.16307630570056	91.92316352000864	122.05393088823746	88.43642468674916	108.70168807612374	88.84803493471213	117.02288409127917	88.61066181638158	113.0854241734638	89.84359644998612	113.1034382473039	89.87896971514758	108.96152609413627	88.5100659435033	116.13781475178196	88.0979458791794	105.8035681770839	88.61473045514461
299	0.0	Dykeius_garethi	82.01840730319601	70.21286787225719	83.7635484837192	82.45972375179207	84.58690091589214	67.91379171028024	85.33841741637508	70.74793406332452	85.44311055877692	61.83702441251912	83.41755960702979	73.96826731822186	87.44214900068813	70.32230110053366	82.6789777584215	72.29105441348463	84.00726004211373	66.73720713633372	83.92796353830275	70.69133008723068
300	0.0	Echinorhinus_blakei	24.759150980732382	2.34640019714829	25.703137015583412	2.928679692659196	26.685140541954805	2.302669450758768	24.25484831437081	3.296592345914613	26.61473861631082	2.212006493402561	27.57692985761993	1.9725498896931384	27.852273439866007	2.276745687786934	27.061524280572808	2.0809013192746213	29.182092086982	2.507707382855257	36.18336749683493	2.6044936096330757
301	0.0	Echinorhinus_brucus	0.6660820437041732	0.0	0.8990468493606603	0.0	0.6371866593502238	0.0	0.9596260811457666	0.0	0.8933356555036728	0.0	0.8230557595800545	0.0	0.6889455481549043	0.0	0.8927804739769439	0.0	0.8201433926357452	0.0	0.5697986696761459	0.0
302	0.0	Echinorhinus_caspius	46.12737264590525	25.09817992754957	46.14390085444772	23.77079784774936	45.93651021431974	26.84241395458776	53.29963744485382	25.003649152056127	47.38989475397005	26.95500133337208	50.294657230578224	25.001816824722603	52.69408181950698	31.123629761061107	54.30362560994612	25.018180838678585	54.00370296069024	28.0277443302536	51.207754390612784	25.77059864625048
303	0.0	Echinorhinus_kelleyi	35.37106266015813	2.735756560530775	33.08128495948287	17.797031432230487	30.34157168348136	6.250203081396824	33.041781934906936	6.95604031190298	31.919990908479686	10.46381634239479	32.77639186396677	13.56706891570067	33.72700784052616	16.52583426601851	38.42970014334501	13.653068987717544	30.955978860054262	18.29645740641531	33.17043558864893	3.573137513781004
304	0.0	Echinorhinus_lapaoi	82.4077662233457	73.81138893754942	85.17117396270633	69.04967679766901	84.72045833576448	72.24363402408686	85.39695372593474	66.1123641559669	93.00290978589172	72.3673752674986	84.55818733088657	66.2496646770865	85.51910754861592	70.64899579034756	82.43693787741535	66.22187950958379	83.85202112307836	72.1546994191673	86.96877661255186	72.62915987106712
305	0.0	Echinorhinus_maremagnum	73.53591296252337	66.27697432933581	72.56860990021046	67.15510746229648	71.23056249334009	65.57809289546569	71.51514769005865	66.33932426826499	71.59497988945546	66.03559580959963	70.86444221949765	65.44161681931008	71.82698513941519	66.31491772542398	84.30945083216679	66.51901525677424	71.72287046072843	65.74681210547342	70.56766695514894	65.86336049085655
306	0.0	Echinorhinus_pfauntschi	28.31237030717458	14.69070902619888	27.238051337268217	12.348192918162844	27.443919769343385	14.254450919212312	26.921987147734765	15.304095341692896	28.85742031026536	15.147863610831326	27.07143065138497	13.736476275061593	26.448288543936226	13.74162431450695	28.036787222175388	13.122549549502809	26.44569282888479	14.172168179545016	28.460696086430296	15.259857434285715
307	0.0	Echinorhinus_pollerspoecki	38.178173243017376	12.86372694164349	32.27243101276275	15.048451206211706	33.205651721436	18.653702263529983	32.38622292926624	16.667186450443864	29.895604612657223	18.88111371308817	33.74339053994864	11.392661554016746	35.01728290599472	11.7747870067706	60.73929779323249	12.809201177683116	38.60410973231326	14.41814506013615	35.191248213925604	16.253082636537716
308	0.0	Echinorhinus_priscus	55.91212783534669	36.1701573123292	56.02805572490363	47.3921187961697	55.1951979699816	44.1745513506672	55.58783602040427	35.80083534764492	56.235639391435576	39.71278809866271	55.99211056640839	41.3560313128616	55.86073445580463	39.942523471529	55.6668511362702	37.35618286646055	57.06744028784876	42.78745503189108	56.05485462328402	40.763482887329744
309	0.0	Echinorhinus_richiardii	5.330705884299007	2.3026525892568186	4.915974931119951	2.1584681958038536	5.5338421257245205	2.493548749556802	5.924016931361594	1.4815990158833825	6.868431241787198	2.539907902789704	5.323284651701557	1.652441144568534	6.021760827087382	1.60258656217757	6.516787831572682	1.7613743697783673	4.893528636359023	1.8142489063165397	5.300866008104775	1.6755909864804115
310	0.0	Echinorhinus_schoenfeldi	33.92512995298411	24.446437510499205	35.3490701511968	22.31291966700788	32.78799899864643	25.79880899712156	33.12976152804586	26.790307018682014	34.406790598739775	25.977574533191223	31.776593314695923	25.91114545110108	31.85196984915707	26.168337753981483	32.38858618877714	27.54387616485362	33.50379777182164	26.04147165115417	33.13962806447576	26.339506161982037
311	0.0	Echinorhinus_wadanohanaensis	86.29602443845222	83.75906948169722	86.13699588862411	83.02876717799728	86.32547008737167	84.66562303831664	86.37264953123093	83.64770876103414	86.74346474589805	84.46626173570102	86.62908406687406	85.30920166262689	86.22972010888242	84.37038576630202	86.59655065764004	84.08903835543371	86.39645903944435	84.0363168268463	86.33872968547098	83.67724816335412
312	0.0	Engolismaia_couillardi	100.31338690244908	94.17158679371404	99.51012675747324	93.97609587525524	100.8615066805436	93.04293890060168	105.63467897089666	93.42836958765436	99.09746712799904	94.13171321454816	100.6190877130882	94.9793535665136	99.67807601691968	93.107611275837	100.3383524722946	92.7153520670068	100.65145629610385	91.15772659072356	105.7740945913369	94.65551053528527
313	0.0	Eodalatias_austrinalis	55.083256868232205	50.75176754911755	56.80493629460183	45.4777248380605	52.50954500531084	49.19642291142787	54.7415801541807	48.57221852334957	56.71562214363356	38.6619568230461	54.79796622242275	51.11303916900986	55.04021821188369	47.37044366533657	55.338057833417686	39.54550695884421	54.96206326082303	44.85850264493749	54.65788882651798	47.207327750743445
314	0.0	Eoetmopterus_supracretaceus	82.08592709136353	67.2677866072061	85.40186329089063	65.39519575402505	84.84426882678461	66.43391012365728	84.44958919331285	66.31611430030901	84.62297698906275	66.0786946312933	84.46551539088343	65.7795748637175	84.1237954249007	65.28472251309168	84.80611905567218	66.44739479013298	84.49992069497262	67.0599179217275	86.40362508843448	66.62545841471865
315	0.0	Eogaleus_bolcensis	61.06936324547284	34.14971761653367	58.312312950158336	34.42034864756922	56.61185499991411	33.99857351525039	62.71474406812931	34.85372708280781	54.22091192593397	33.63443016984705	59.7849616034227	33.33292499890068	55.80692494637403	32.83814110417411	55.26047475432642	30.244560765062044	57.48799104270173	33.99021646792459	63.20518499028944	32.75599059632513
316	0.0	Eometlaouia_delpiti	62.34785536690076	54.14032250618079	63.3689221794996	50.22824106626806	64.28648178360869	52.97465908140527	63.64123045933645	48.29933293292179	64.70845441348801	53.61121493127781	64.32493223186412	45.12655792751857	64.02313593364855	47.93079000126607	64.52950745749145	42.17823737897949	63.13666215447053	50.78728467677306	62.9625475074415	47.30908441396247
317	0.0	Eomobula_stehmanni	53.9049962828528	41.02144995044336	53.42708520647359	37.034975229534666	56.70406576996553	40.95905782258811	53.04672527332276	43.4407141234206	55.48740051134818	38.505399694794754	52.95243647189426	38.09212449195329	56.25467356199506	41.08253726873446	57.03137581532099	41.65397338535148	55.39715425130118	37.87276462517103	52.88691944421908	40.88498841044309
318	0.0	Eoplatyrhina_bolcensis	55.30126592672836	46.668715325938656	56.407085107253614	47.5825539648759	58.31537326443733	47.26062982433783	57.43839259274624	49.98384982285677	62.51393175100322	42.90758823497188	55.88293533372472	47.43400381795662	55.35902648043213	47.099927067183	54.12675498437732	47.008654858770335	55.124383658166536	46.81592554874669	55.33098887637132	48.6665432816312
319	0.0	Eoplinthicus_yazooensis	41.16819340688725	33.082943913808606	40.39539582630588	34.13063570861564	42.477522660022025	34.38094317521954	42.023149959397074	34.62519368247893	42.29079059803171	34.39705499971383	43.521963789436725	33.7764029925968	39.58007594494909	35.20127513998456	41.54466068394001	33.58253030754529	51.37719368839096	34.053410409579065	46.23712221208304	34.559535255679016
320	0.0	Eoptolamna_supracretacea	86.66352501134503	72.27671692284882	86.42715227508431	73.11168380290304	86.0534251911696	71.83507115493683	84.94166952114624	71.74174549621125	87.29790351362799	75.18108476110832	86.8550565035352	72.67000425474099	87.18402375380865	72.0884884396645	86.39890308526779	72.21711555126087	86.99914312948712	72.3725609875089	87.2492080283532	72.49348852504376
321	0.0	Eorhinobatos_primaevus	55.16581505975137	45.90651864255878	56.57819326153149	40.383932422445234	56.24094244137897	52.486826272906754	55.62991799906866	51.28861050037649	52.85227140778208	47.89213831002933	56.41575931407601	47.10797024722631	54.924530459477104	51.56425451377572	54.93103355075387	45.98822516299277	56.239443535792695	47.59799178203168	55.44194503379021	48.23856709222017
322	0.0	Eosqualiolus_aturensis	48.3120526643738	38.53264202649919	48.72612789817663	39.461380642255975	51.81513454103682	36.47666476987934	48.586168513660205	43.87045654193408	47.2556973469547	39.82749695757813	51.57814691517103	38.83099358877796	47.94097948827056	35.485629892272186	49.245905886496764	37.9047855403298	48.19802601519893	45.65104770220437	53.51654438473284	37.71898904602393
323	0.0	Eosqualiolus_skrovinai	20.837354634749992	15.217489044133655	20.396764183654447	16.559955835303494	19.342545838073413	16.70147843328121	21.733433894549595	15.57775689698703	19.510627423480493	15.628906325702252	22.22044709352244	16.094311333784027	21.78953736842592	15.909092624566648	20.10996081939452	15.94341319363116	23.950481438361624	16.50423469901756	21.540327594604417	15.733362723870252
324	0.0	Eostegostoma_angustum	55.19333349210188	36.77028446867613	56.35266960941301	37.699727309421824	58.26457363333384	38.48000622396182	56.081677311552994	38.19034058270052	54.75216768221987	37.14386838105646	56.336241193140026	36.57399961979642	55.82522499032236	38.42132388766314	55.17812967006741	38.4382869386165	56.53062069853972	39.25715047141539	53.50720786710775	39.087259584470615
325	0.0	Eostriatolamia_paucicorrugata	101.93259708415304	89.17665647051321	100.04541038322732	77.91096712397236	99.46561748318602	89.40164336262515	98.87199303614982	91.89388417077085	107.85058777423174	81.08830309357285	99.5487053074471	89.96832265231207	97.4641783574987	90.42799421547954	100.93459300182982	90.08334387388076	100.33847816195882	89.57333765531368	105.3642924315573	87.99219292200536
326	0.0	Eostriatolamia_subulata	117.7532006797124	6.560959432706144	118.18202020936232	8.001009058672677	120.50363191216113	11.201001099235148	118.68136178978334	12.027727859546948	117.26724730859226	8.79903526558361	116.75944454337316	12.37615675135533	118.06041678054126	8.798254187268762	116.87543016191906	7.168515456073291	118.97120522301567	9.788452297752135	117.9116191281373	7.996388020228848
327	0.0	Eotorpedo_hilgendorfi	62.62996530554091	39.61669378836739	62.00611568731864	45.33882862264911	62.59238260397539	40.03582776937391	61.547673471343366	39.61934273475988	63.97071668953431	39.20574507089713	64.16450835968423	42.49091096482839	64.08578205262646	45.769731949065246	63.90253490728507	38.52339518853907	62.626193949246506	37.03073053538957	62.92079550642575	43.311172464725786
328	0.0	Eotorpedo_jaekeli	62.08103457334784	52.62623309145315	62.5546728588958	47.70002642023909	59.055703789738224	49.55801124325628	61.87544428159671	43.82028119277008	61.7816921567735	52.63024413243927	60.982752093203935	53.46276661027517	61.39156054662938	52.09074649493656	62.38454703573086	51.56565323517897	61.548136662254	48.70327232228677	62.83356169981511	47.862653778075696
329	0.0	Etmopterus_acutidens	36.82313405318087	33.54666843143543	46.95975792682081	23.223950279907072	39.85998353209185	33.74888939564227	38.19218960869037	34.45779241399055	40.23237460362475	33.586002165134	38.11413704949393	32.625371907198414	39.48679279027566	35.980709597884726	39.65267879958484	32.54072476999128	35.73867965049551	33.94401810556767	36.89696203400588	34.18162567627939
330	0.0	Etmopterus_cahuzaci	45.2974203555609	41.770825917746045	48.59991824710956	36.79594869209361	53.91357556275916	37.33326391796828	47.91402873655828	42.311650008504856	46.90791095331769	39.070562408721	52.76971976315838	36.495584166435584	46.79888994238678	33.874911693900046	49.714089362792016	38.30362336449495	52.53106028566509	44.21606723100323	52.50279297622589	39.08840091494381
331	0.0	Etmopterus_polli	14.709914217261852	0.0	15.819323488124937	0.0	15.283085765173432	0.0	12.999821870697485	0.0	13.989542756957505	0.0	12.136518667441642	0.0	14.432011680720883	0.0	12.379609396840088	0.0	15.241738518968612	0.0	12.625430266396544	0.0
332	0.0	Etmopterus_spinax	13.877776065709696	0.0	15.239175170176932	0.0	14.607113844996505	0.0	13.321436243921072	0.0	13.644623404987025	0.0	12.06897668662933	0.0	12.145110543469771	0.0	13.626595082572	0.0	14.374808597520872	0.0	12.453397875602532	0.0
333	0.0	Florenceodon_johnyi	80.94813632354939	76.22657308506663	83.74825728913532	82.60219873002085	84.39148402408827	68.62561791228592	85.139285867639	71.96096988893632	84.25556295285892	68.2250090180793	86.10560025436257	72.16865924998412	85.01213560431691	72.3295050288141	84.32745249266087	68.80352883620961	85.26498803779154	70.05793499927364	83.40236944016311	72.35158049176118
334	0.0	Fontitrygon_margaritella	8.425846603740688	3.869082642967888	8.287874770999908	4.59748101079843	8.593533142497135	4.328782445098827	7.322963167355032	4.699346826994025	8.570698460899802	4.659955257224198	9.38796058807939	3.870405140238477	8.329425332209649	5.022046226333903	8.043714014359749	5.0056945879642445	8.110518250867381	5.136166889344413	7.244151385164128	4.7873094109235765
335	0.0	Foumtizia_abdouni	71.65476916031581	50.77214363933415	69.7956782060671	48.7318839268474	65.56011277693787	46.78166743846685	68.94348232028115	49.09382590326916	65.51715207847617	53.86701104056543	65.51169667764117	48.62686047073756	70.17047671375639	43.90007023127419	65.62331727492023	51.201220215488426	68.56600416249299	48.47456708644965	69.62467957988999	47.479882786863264
336	0.0	Foumtizia_gadaensis	71.84012136189156	60.074678312490114	69.62287941393629	61.48341937866879	65.4318402238824	62.497753764778544	69.2938117875673	60.10319946236848	65.6383279454277	61.55812542383788	65.42127194936701	60.64170822980401	70.72041146096497	60.23254409677161	65.54804016402164	61.62880677243373	68.446402715557	60.51425243830562	69.36080490834296	60.34473016278438
337	0.0	Foumtizia_pattersoni	56.44716030756469	34.20312410592973	56.1982110134086	23.3326475826641	55.422673667646514	33.99501514881398	62.74052061542045	33.52613518737736	56.60881506891529	36.24513540705954	56.39092046898842	32.648483056006306	54.15349324899564	37.60489386036907	54.711803278545936	30.897836032227595	64.6941971162129	35.93813119872559	62.36621532051639	34.72389919758731
338	0.0	Foumtizia_poudenxae	56.13054744613045	41.04296364197338	51.52982747802995	41.19628555852768	56.18155718573115	38.59151472313603	52.83914562811567	43.01445315336319	51.14678372623098	39.81074124840859	60.80338827082391	36.60069415869136	58.08388792298777	35.2521263837332	61.95415311461798	36.22853233624753	53.306264856392	41.25431350048552	54.10448388181276	44.15948669650226
339	0.0	Foumtizia_zhelezkoi	39.40442037668781	34.54648985394605	37.78382300198268	34.33333580234767	38.88763631468832	33.5884131747457	38.07257036657936	34.05522046580955	38.62540155732312	32.85123388176036	38.82329634754191	32.98655954189104	39.0554981897468	32.528462227953725	35.64310073492733	33.592002118279865	39.86960404332493	34.02041377638854	38.98469716144094	34.52366002475854
340	0.0	Galeocerdo_aduncus	38.915790862680495	2.086419368125167	39.90903570386865	2.2386552055119484	46.10957566134285	2.380264110645901	47.45092912776452	2.0886339724136938	46.33022988343565	2.2303120133480654	42.923144246813024	2.6119484556398804	43.59975307936828	2.1971660604521435	44.77460208486941	2.5312717770386737	39.87613037695441	2.0643730416911463	47.00859167485774	2.1597396113089893
341	0.0	Galeocerdo_clarkensis	50.20418318050081	34.25591586859525	54.086345847268696	34.00871689288317	55.5347753511988	33.96388749410341	50.33748424307648	34.61127876992698	48.28995774278892	33.17023929484255	51.58705877128651	32.98140830096638	54.23543566778276	33.2701504714265	56.38117292283968	32.876402059825885	49.78576723131364	34.4683841787645	51.07463386192592	33.32626032731145
342	0.0	Galeocerdo_cuvier	45.17953251927067	0.0	41.12484879747158	0.0	46.73229619666805	0.0	44.71281167073076	0.0	46.8436525161814	0.0	45.331831939078	0.0	43.99007842049734	0.0	43.38536520992046	0.0	38.93693065861634	0.0	47.53310845944481	0.0
343	0.0	Galeocerdo_eaglesomei	64.4084731410251	2.6122137020589387	65.45861857882745	11.988604673168217	64.36279433344671	12.268905098431054	64.82402909718137	11.721602457182149	65.08954852556381	8.57187612584395	62.90780004401714	12.816091748417362	64.72150905709049	6.820840390104479	64.01008591960601	11.830219504217556	65.75055725738459	11.095475559659931	64.24838937307678	12.217334433018069
344	0.0	Galeocerdo_mayumbensis	28.332365057169422	6.838196074282779	31.3319881398314	5.405188316533831	30.01459228463693	7.225797735014513	26.36923947191718	6.231638524398132	27.65663989040321	6.530830212431042	29.47239045994408	8.048413007700729	28.60296931087465	7.797811099250022	26.597164201252863	5.170410238016417	28.593193554326117	5.790847359296768	26.65925440591034	5.683743141076912
345	0.0	Galeocerdo_rosaliensis	12.070939361174624	2.100751612038014	10.677976543800693	3.6389810709334593	11.433424625632057	1.7330365998399395	14.86799000139645	1.4355278454318128	9.371469507943178	1.4367604684404962	21.544591638655582	1.5295235347888558	11.535812106640762	2.228177738064253	12.006854262005328	2.576093080057967	11.608245367143216	2.2335390441173044	11.760174972260277	2.344319058004066
346	0.0	Galeorhinus_cuvieri	55.47514237137487	45.61055379894368	56.8521622204795	38.919174626928594	56.31368048251171	51.12646785934504	55.52344119303904	51.37104917882122	52.82414152263739	46.55640587733695	55.80614622611228	47.48110882334417	54.80357788255522	50.969217789991184	59.079970243181	42.529070231977336	55.43850599496047	48.11630728997845	55.40329186485319	47.84437246464559
347	0.0	Galeorhinus_duchaussoisi	56.11828147208328	36.09939346342735	56.68349530811852	36.678366767015554	55.56647450171835	37.98779616841599	58.31019243722144	36.29139393186574	57.67160153984921	37.84243777049553	56.45902593193015	38.90950760249427	55.18973195993034	36.15756568984721	56.2171135668844	36.956164312317455	57.14602131465516	37.9489445580396	56.006116599613726	39.01767519105063
348	0.0	Galeorhinus_galeus	41.71742007300991	0.0	49.02242517362633	0.0	51.29999483151767	0.0	48.84202417785445	0.0	50.30396402444944	0.0	46.87421704283015	0.0	44.2417882654322	0.0	47.3905943075898	0.0	47.091296103446645	0.0	46.692668139789056	0.0
349	0.0	Galeorhinus_girardoti	82.63461776419071	65.9497332776476	84.08477756589365	66.27984624259709	136.30195010184886	65.43533126592776	92.45129414671668	66.22315701077486	90.16109909464562	65.84619978415544	118.41291342596172	66.41477074026908	142.01187271741497	64.94286459029358	121.18375951322984	65.98833195183431	116.61787345317994	65.78057337847378	82.93944457565541	66.138883433998
350	0.0	Galeorhinus_goncalvesi	17.62059811229456	4.010725276954862	18.4944138772308	4.594660304959555	19.52277827385177	4.526831219597582	17.467978257792627	4.448304259148904	17.205827520280078	4.671457240565392	17.85090945473201	4.352447840029888	17.761644912131967	4.7848576175389175	20.3490763166514	5.010111897308431	18.117275577081266	4.931815219979741	17.547356530225855	4.55399290211305
351	0.0	Galeorhinus_loangoensis	90.38531810366096	30.380619742782503	58.868362967870816	36.76658189626632	55.46727792102864	34.08422065367437	54.439813529468736	32.06698751555499	51.95584622069081	33.85621434493911	54.84817290292976	36.456452185008175	59.509065829773576	35.20168715146597	57.806011044735584	34.8720043288189	56.66445799829624	34.21849315857389	55.25901178020553	34.53499056730213
352	0.0	Galeorhinus_louisi	59.58844975223877	36.89080695427853	59.88135571249501	38.89640375350723	55.101210540255785	37.3755177432556	56.30018788605201	40.02883155276483	56.75322808406931	37.68914970847193	58.38981369137884	36.301591588536894	55.60312808047345	37.007797187769775	58.31710837317107	37.33983338579996	58.95553734197345	39.66818602118955	56.22425413653188	38.62358731415839
353	0.0	Galeorhinus_mesetaensis	65.19450795146572	55.26599378240858	66.77966880467213	57.14638720570558	65.50735604306661	57.965285331069815	66.1410712941906	56.84097475990758	64.62963289149573	58.15486784406432	65.49403245278683	57.87358740857607	65.58932737264945	58.31897510835071	65.81985189511256	56.83748638831686	67.02749532594177	57.075225600118	65.94565934445292	57.38882913841319
354	0.0	Galeorhinus_minutissimus	56.93073118903795	34.15240621272271	55.7546757172608	23.23290687878958	55.492209634591525	45.94031919540203	63.05208535660357	41.288698755189166	56.29533997913335	40.74591828466605	56.09157196047333	32.37840128032376	55.761415116730085	39.767080171969226	63.29329990449751	29.700852677891007	64.7456175282157	35.49685628079828	62.61449524893076	41.39399009857264
355	0.0	Galeorhinus_semilaevis	52.992496204691534	28.10069337302481	50.296661798627554	36.52040083775569	53.07806775621511	38.09565147086955	51.61976626885385	39.05349810312484	54.971778425067065	37.62376794711919	48.494974887172425	39.89454993538351	52.92347914538304	37.62719779434992	53.09796236347611	36.27340129187275	51.59282455975226	40.153250678572455	45.66894406763888	39.69364016796138
356	0.0	Galeorhinus_ypresiensis	64.38883324778828	34.2659892285334	65.59816671801507	23.354896794288912	64.56164372485601	33.99768404791266	64.76707646330624	34.11051036543088	65.15196689648359	37.40533467010312	63.47822683155727	32.621720269463566	64.78183443472435	37.32550887041176	64.59425862117008	31.128968956625872	65.75268216399499	36.77126801864377	64.32067141595167	37.81821054785361
357	0.0	Galeus_melastomus	7.161362916356373	0.0	6.517652248006884	0.0	7.195493283544495	0.0	7.000026221712018	0.0	8.16659466083366	0.0	7.183689602280464	0.0	7.445228424145895	0.0	9.761306232648288	0.0	7.8878145407000995	0.0	7.925340731573792	0.0
358	0.0	Ganntouria_variabilis	72.80195031169859	66.26974853564899	72.7457987080379	65.64316120414325	72.08147789488757	61.76681546048075	71.46887164608447	65.88065685778962	72.60696758886667	45.42069496733852	71.13971687514722	59.85881868202296	71.79619842175832	66.58628669986108	70.71829588415895	61.103055189203495	71.9271053166778	65.90402369529045	72.30971111238468	66.71611842632107
359	0.0	Ganopristis_leptodon	84.37481672462606	60.41025157737093	84.28847491211992	62.54273939053055	83.70179167874608	64.22485117516375	83.61767331706098	65.10566307401484	81.7141490883967	62.41062737895132	82.71130799618514	64.31659585245116	84.98260222521178	61.35910481237581	83.30155659338371	60.98874006482567	83.95703122858781	59.79084097546984	81.13082132352491	62.30288147148024
360	0.0	Garabatis_atlasi	62.7990034827207	50.9933540330526	58.290518171700505	55.171038669941154	62.017851436867815	48.08891916382555	60.5786029170133	51.237130392130254	62.304798655247176	49.24975334535575	60.553100072640696	48.71603516242274	61.82081982864648	54.28103023750663	59.8830272614432	46.00974598755181	61.845513869124375	45.55877264138768	62.16208395645954	46.71740209876254
361	0.0	Ginglymostoma_angolense	55.360872110130025	6.061676932541982	57.079232253625925	10.38972564482633	57.82552398342413	5.401253604543579	56.0104957689413	9.379345911572608	56.95753088130479	12.965841051064796	58.09870636494525	8.653616344662337	57.76492491006508	9.076644348318975	62.39924867789142	12.280165961371088	56.48387230525648	6.562382757257673	58.6846767090473	5.688494731888543
362	0.0	Ginglymostoma_botmaense	72.605411274505	66.05042973087788	72.56630675846596	65.91243297055135	71.86132200069935	62.35907219897479	71.2772546932308	65.95458890236017	71.89740672291715	61.85704274916012	72.70032815983149	60.67486360458273	72.25655323888351	66.32803192322926	72.51639718478532	61.180726602968775	71.77889780872921	65.80746072088478	72.45574289774576	66.45335842340025
363	0.0	Ginglymostoma_chenanei	61.39914505719501	58.77590657207401	62.607927815988695	59.29056863769328	63.41701554489001	58.92002029935129	61.12632155165604	58.6813206906624	63.49186918391212	59.06516349248008	62.53240587049452	59.31240808346117	63.18474978225057	59.34670623714891	63.6117883324541	58.46116969189079	62.23576837934462	59.752835564805736	61.91058266509088	59.947241834420986
364	0.0	Ginglymostoma_cirratum	11.643534660398323	0.0	11.86701561982358	0.0	12.297060885616702	0.0	9.23084567267904	0.0	13.986097321157194	0.0	6.582578515037934	0.0	9.97345987399102	0.0	6.981478040134802	0.0	7.046494144070588	0.0	13.304415588206208	0.0
365	0.0	Ginglymostoma_delfortriei	24.401522029885136	8.065530262438473	30.03585978927596	7.505601810671402	25.55202122010519	4.214245477769346	24.297841068374588	6.402146037395832	24.32019502259261	4.62033580121436	26.630767464165125	4.549082969176551	27.87929199585624	5.890869722685384	25.392083091344343	5.541487843230896	25.07520162564635	4.265974850172284	27.98171790535389	5.261204541560093
366	0.0	Ginglymostoma_khouribgaense	65.64410956167146	56.104681240388494	66.44422439851391	57.56326883906085	65.42963883871984	58.50599607180541	65.73816210585224	57.99766751284314	65.63909312585666	58.52165056353932	65.41552628017854	58.24009322335786	65.5249192685817	58.63894946043967	65.573384879467	57.14513926006499	66.41120869835993	57.4708501270655	65.66024127702332	57.77966628600253
